,Word,count,anger,sad,anx,posemo,negemo,tone,total_counts,emotion,negative_emotion,main_emotion
1195,racist,1,4.76,0.0,0.0,0.0,4.76,1.0,1,negemo,anger,anger
1196,talented,1,0.0,0.0,5.0,10.0,5.0,96.76,1,posemo,anx,posemo
1197,casting,1,0.0,0.0,5.0,10.0,5.0,96.76,1,posemo,anx,posemo
1198,file,1,6.25,0.0,0.0,0.0,12.5,1.0,1,negemo,anger,anger
1199,lech,1,0.0,0.0,0.0,7.14,0.0,99.0,1,posemo,anger,posemo
1200,liability,1,4.76,0.0,0.0,4.76,9.52,1.0,1,negemo,anger,anger
1201,nonfiction,1,4.76,0.0,0.0,9.52,9.52,25.77,1,posemo,anger,posemo
1202,guide,1,4.76,0.0,0.0,9.52,9.52,25.77,1,posemo,anger,posemo
1203,heal,1,4.76,0.0,0.0,9.52,9.52,25.77,1,posemo,anger,posemo
1204,copycat,1,0.0,0.0,0.0,0.0,0.0,25.77,1,posemo,anger,posemo
1205,league,1,17.65,0.0,0.0,0.0,17.65,1.0,1,negemo,anger,anger
1206,spark,1,17.65,0.0,0.0,0.0,17.65,1.0,1,negemo,anger,anger
1207,carriageway,1,0.0,0.0,0.0,0.0,4.35,1.0,1,negemo,anger,anger
1208,dual,1,0.0,0.0,0.0,0.0,4.35,1.0,1,negemo,anger,anger
1209,lane,1,0.0,0.0,0.0,0.0,4.35,1.0,1,negemo,anger,anger
1210,alternative,1,0.0,0.0,0.0,0.0,4.35,1.0,1,negemo,anger,anger
1211,viable,1,0.0,0.0,0.0,0.0,4.35,1.0,1,negemo,anger,anger
1212,couch,1,0.0,0.0,5.0,10.0,5.0,96.76,1,posemo,anx,posemo
1213,increase,1,4.35,0.0,0.0,8.7,4.35,93.61,1,posemo,anger,posemo
1214,lingo,1,7.69,0.0,0.0,0.0,7.69,1.0,1,negemo,anger,anger
1215,waiting,1,4.35,0.0,0.0,8.7,4.35,93.61,1,posemo,anger,posemo
1216,gift,1,7.69,0.0,0.0,3.85,7.69,1.0,1,negemo,anger,anger
1217,rot,1,4.76,0.0,4.76,0.0,14.29,1.0,1,negemo,anger,anger
1218,teeth,1,4.76,0.0,4.76,0.0,14.29,1.0,1,negemo,anger,anger
1219,acute,1,4.76,0.0,4.76,0.0,14.29,1.0,1,negemo,anger,anger
1220,jersey,1,11.11,0.0,0.0,0.0,11.11,1.0,1,negemo,anger,anger
1221,motive,1,4.76,0.0,0.0,0.0,9.52,1.0,1,negemo,anger,anger
1222,hidden,1,4.76,0.0,0.0,0.0,9.52,1.0,1,negemo,anger,anger
1223,ass,1,8.33,0.0,0.0,0.0,8.33,1.0,1,negemo,anger,anger
1224,rational,1,4.76,0.0,0.0,0.0,9.52,1.0,1,negemo,anger,anger
1225,wisely,1,7.69,0.0,0.0,3.85,7.69,1.0,1,negemo,anger,anger
1226,employment,1,7.14,0.0,0.0,0.0,14.29,1.0,1,negemo,anger,anger
1227,federal,1,5.0,0.0,0.0,0.0,5.0,1.0,1,negemo,anger,anger
1228,practice,1,7.14,0.0,0.0,0.0,14.29,1.0,1,negemo,anger,anger
1229,wrongful,1,7.14,0.0,0.0,0.0,14.29,1.0,1,negemo,anger,anger
1230,termination,1,7.14,0.0,0.0,0.0,14.29,1.0,1,negemo,anger,anger
1231,offender,1,16.67,0.0,0.0,0.0,25.0,1.0,1,negemo,anger,anger
1232,theoretical,1,0.0,0.0,0.0,5.26,0.0,97.58,1,posemo,anger,posemo
1233,reverse,1,7.69,0.0,0.0,0.0,15.38,1.0,1,negemo,anger,anger
1234,wage,1,7.14,0.0,0.0,0.0,14.29,1.0,1,negemo,anger,anger
1235,psychology,1,0.0,0.0,0.0,5.26,0.0,97.58,1,posemo,anger,posemo
1236,cheap,1,5.0,0.0,0.0,0.0,5.0,1.0,1,negemo,anger,anger
1237,oblivious,1,4.76,0.0,4.76,0.0,14.29,1.0,1,negemo,anger,anger
1238,available,1,6.67,0.0,0.0,0.0,6.67,1.0,1,negemo,anger,anger
1239,forcefully,1,0.0,0.0,0.0,3.57,0.0,87.2,1,posemo,anger,posemo
1240,discus,1,0.0,0.0,0.0,8.7,0.0,99.0,1,posemo,anger,posemo
1241,bag,1,0.0,0.0,0.0,3.85,3.85,25.77,1,posemo,anger,posemo
1242,forced,1,0.0,0.0,0.0,17.39,0.0,99.0,1,posemo,anger,posemo
1243,lean,1,0.0,0.0,0.0,3.85,3.85,25.77,1,posemo,anger,posemo
1244,living,1,0.0,0.0,0.0,4.35,0.0,93.61,1,posemo,anger,posemo
1245,governor,1,6.25,0.0,0.0,0.0,18.75,1.0,1,negemo,anger,anger
1246,ceremony,1,10.0,0.0,0.0,10.0,10.0,25.77,1,posemo,anger,posemo
1247,dishonest,1,6.25,0.0,0.0,0.0,18.75,1.0,1,negemo,anger,anger
1248,unethical,1,6.25,0.0,0.0,0.0,18.75,1.0,1,negemo,anger,anger
1249,peer,1,0.0,0.0,0.0,8.7,0.0,99.0,1,posemo,anger,posemo
1250,wizard,1,0.0,0.0,3.7,7.41,7.41,25.77,1,posemo,anx,posemo
1251,novella,1,6.67,0.0,0.0,0.0,6.67,1.0,1,negemo,anger,anger
1252,tie,1,6.67,0.0,0.0,0.0,6.67,1.0,1,negemo,anger,anger
1253,earn,1,0.0,0.0,0.0,8.33,0.0,99.0,1,posemo,anger,posemo
1254,concise,1,11.11,0.0,0.0,5.56,11.11,1.0,1,negemo,anger,anger
1255,yoga,1,8.33,0.0,4.17,0.0,12.5,1.0,1,negemo,anger,anger
1256,bow,1,6.67,0.0,0.0,0.0,6.67,1.0,1,negemo,anger,anger
1257,debut,1,6.67,0.0,0.0,0.0,6.67,1.0,1,negemo,anger,anger
1258,exploitation,1,12.5,0.0,0.0,12.5,12.5,25.77,1,posemo,anger,posemo
1259,powerful,1,4.35,4.35,0.0,4.35,8.7,1.0,1,negemo,anger,anger
1260,manipulate,1,4.35,4.35,0.0,4.35,8.7,1.0,1,negemo,anger,anger
1261,passion,1,6.25,0.0,0.0,12.5,6.25,99.0,1,posemo,anger,posemo
1262,mutation,1,6.25,0.0,0.0,12.5,6.25,99.0,1,posemo,anger,posemo
1263,accessible,1,5.0,0.0,0.0,0.0,5.0,1.0,1,negemo,anger,anger
1264,foresight,1,0.0,0.0,0.0,0.0,0.0,25.77,1,posemo,anger,posemo
1265,food,1,0.0,0.0,0.0,6.67,0.0,99.0,1,posemo,anger,posemo
1266,obnoxious,1,5.56,0.0,0.0,5.56,11.11,1.0,1,negemo,anger,anger
1267,glove,1,7.69,0.0,0.0,0.0,7.69,1.0,1,negemo,anger,anger
1268,host,1,0.0,0.0,0.0,3.85,0.0,89.84,1,posemo,anger,posemo
1269,touchy,1,0.0,0.0,0.0,3.85,0.0,89.84,1,posemo,anger,posemo
1270,amen,1,0.0,0.0,0.0,3.85,0.0,89.84,1,posemo,anger,posemo
1271,destroyer,1,8.0,0.0,0.0,4.0,8.0,1.0,1,negemo,anger,anger
1272,sam,1,0.0,0.0,0.0,9.09,9.09,25.77,1,posemo,anger,posemo
1273,reputation,1,8.0,0.0,0.0,4.0,8.0,1.0,1,negemo,anger,anger
1274,drop,1,16.67,0.0,0.0,0.0,16.67,1.0,1,negemo,anger,anger
1275,emotion,1,6.25,0.0,0.0,12.5,6.25,99.0,1,posemo,anger,posemo
1276,dime,1,4.76,0.0,0.0,0.0,4.76,1.0,1,negemo,anger,anger
1277,welfare,1,4.76,0.0,0.0,0.0,4.76,1.0,1,negemo,anger,anger
1278,higher,1,4.76,0.0,0.0,0.0,4.76,1.0,1,negemo,anger,anger
1279,hindsight,1,0.0,0.0,0.0,0.0,0.0,25.77,1,posemo,anger,posemo
1280,fluff,1,5.56,0.0,0.0,0.0,5.56,1.0,1,negemo,anger,anger
1281,propaganda,1,5.56,0.0,0.0,0.0,5.56,1.0,1,negemo,anger,anger
1282,spew,1,9.09,0.0,0.0,9.09,9.09,25.77,1,posemo,anger,posemo
1283,somehow,1,0.0,0.0,0.0,12.5,0.0,99.0,1,posemo,anger,posemo
1284,treason,1,12.5,0.0,0.0,0.0,12.5,1.0,1,negemo,anger,anger
1285,impersonator,1,9.09,0.0,0.0,4.55,9.09,1.0,1,negemo,anger,anger
1286,mark,1,0.0,0.0,0.0,6.67,0.0,99.0,1,posemo,anger,posemo
1287,oxygen,1,18.75,0.0,0.0,0.0,18.75,1.0,1,negemo,anger,anger
1288,fifty,1,5.56,0.0,0.0,0.0,11.11,1.0,1,negemo,anger,anger
1289,restriction,1,6.25,0.0,0.0,12.5,6.25,99.0,1,posemo,anger,posemo
1290,distortion,1,6.25,0.0,0.0,12.5,6.25,99.0,1,posemo,anger,posemo
1291,physically,1,15.79,0.0,0.0,0.0,15.79,1.0,1,negemo,anger,anger
1292,none,1,15.79,0.0,0.0,0.0,15.79,1.0,1,negemo,anger,anger
1293,reckless,1,5.0,0.0,0.0,0.0,5.0,1.0,1,negemo,anger,anger
1294,atypical,1,15.79,0.0,0.0,0.0,15.79,1.0,1,negemo,anger,anger
1295,far,1,15.79,0.0,0.0,0.0,15.79,1.0,1,negemo,anger,anger
1296,cyp,1,7.14,0.0,0.0,7.14,21.43,1.0,1,negemo,anger,anger
1297,grill,1,6.67,0.0,0.0,0.0,6.67,1.0,1,negemo,anger,anger
1298,hatred,1,8.7,0.0,0.0,0.0,8.7,1.0,1,negemo,anger,anger
1299,ridicule,1,18.75,0.0,0.0,0.0,18.75,1.0,1,negemo,anger,anger
1300,fine,1,5.0,0.0,0.0,10.0,5.0,96.76,1,posemo,anger,posemo
1301,forcibly,1,5.0,0.0,0.0,10.0,5.0,96.76,1,posemo,anger,posemo
1302,yep,1,5.0,0.0,0.0,10.0,5.0,96.76,1,posemo,anger,posemo
1303,cirrhosis,1,18.75,0.0,0.0,0.0,18.75,1.0,1,negemo,anger,anger
1304,dust,1,9.09,0.0,0.0,0.0,9.09,1.0,1,negemo,anger,anger
1305,subjugation,1,5.56,0.0,0.0,0.0,11.11,1.0,1,negemo,anger,anger
1306,thereby,1,5.56,0.0,0.0,0.0,11.11,1.0,1,negemo,anger,anger
1307,grey,1,5.56,0.0,0.0,0.0,11.11,1.0,1,negemo,anger,anger
1308,plain,1,4.35,0.0,0.0,4.35,8.7,1.0,1,negemo,anger,anger
1309,rarely,1,4.35,0.0,0.0,4.35,8.7,1.0,1,negemo,anger,anger
1310,debate,1,0.0,0.0,0.0,4.76,0.0,95.81,1,posemo,anger,posemo
1311,famous,1,8.7,0.0,0.0,0.0,8.7,1.0,1,negemo,anger,anger
1312,magic,1,15.38,3.85,0.0,3.85,23.08,1.0,1,negemo,anger,anger
1313,ko,1,9.09,0.0,0.0,9.09,9.09,25.77,1,posemo,anger,posemo
1314,mutilate,1,14.29,0.0,4.76,4.76,19.05,1.0,1,negemo,anger,anger
1315,essential,1,14.29,0.0,4.76,4.76,19.05,1.0,1,negemo,anger,anger
1316,aa,1,0.0,0.0,0.0,11.11,0.0,99.0,1,posemo,anger,posemo
1317,aw,1,0.0,0.0,0.0,11.11,0.0,99.0,1,posemo,anger,posemo
1318,energy,1,14.29,0.0,4.76,4.76,19.05,1.0,1,negemo,anger,anger
1319,planet,1,14.29,0.0,4.76,4.76,19.05,1.0,1,negemo,anger,anger
1320,harass,1,23.08,0.0,0.0,7.69,23.08,1.0,1,negemo,anger,anger
1321,cinema,1,8.7,0.0,0.0,0.0,8.7,1.0,1,negemo,anger,anger
1322,intent,1,26.32,0.0,5.26,0.0,36.84,1.0,1,negemo,anger,anger
1323,mesh,1,0.0,0.0,0.0,11.11,0.0,99.0,1,posemo,anger,posemo
1324,modern,1,13.64,0.0,0.0,0.0,13.64,1.0,1,negemo,anger,anger
1325,soft,1,13.64,0.0,0.0,0.0,13.64,1.0,1,negemo,anger,anger
1326,forgotten,1,0.0,0.0,0.0,4.55,0.0,94.75,1,posemo,anger,posemo
1327,step,1,0.0,0.0,3.7,3.7,3.7,25.77,1,posemo,anx,posemo
1328,refund,1,6.25,0.0,6.25,0.0,12.5,1.0,1,negemo,anger,anger
1329,unrealistic,1,6.25,0.0,6.25,0.0,12.5,1.0,1,negemo,anger,anger
1330,confused,1,0.0,0.0,3.7,3.7,3.7,25.77,1,posemo,anx,posemo
1331,intimidate,1,26.32,0.0,5.26,0.0,36.84,1.0,1,negemo,anger,anger
1332,tattoo,1,10.0,0.0,0.0,0.0,10.0,1.0,1,negemo,anger,anger
1333,objectification,1,15.0,0.0,0.0,5.0,15.0,1.0,1,negemo,anger,anger
1334,happily,1,8.33,0.0,0.0,8.33,8.33,25.77,1,posemo,anger,posemo
1335,pathology,1,15.0,0.0,0.0,5.0,15.0,1.0,1,negemo,anger,anger
1336,carriage,1,0.0,0.0,0.0,0.0,0.0,25.77,1,posemo,anger,posemo
1337,deliberation,1,5.88,0.0,0.0,0.0,5.88,1.0,1,negemo,anger,anger
1338,creep,1,13.33,0.0,0.0,13.33,13.33,25.77,1,posemo,anger,posemo
1339,idiotic,1,9.09,0.0,0.0,4.55,13.64,1.0,1,negemo,anger,anger
1340,testimony,1,5.88,0.0,0.0,0.0,5.88,1.0,1,negemo,anger,anger
1341,innocence,1,8.7,0.0,0.0,4.35,8.7,1.0,1,negemo,anger,anger
1342,brush,1,9.09,0.0,0.0,4.55,13.64,1.0,1,negemo,anger,anger
1343,valid,1,8.7,0.0,0.0,4.35,8.7,1.0,1,negemo,anger,anger
1344,mobile,1,4.55,0.0,0.0,4.55,4.55,25.77,1,posemo,anger,posemo
1345,priest,1,0.0,0.0,0.0,5.26,0.0,97.58,1,posemo,anger,posemo
1346,attached,1,13.33,0.0,6.67,0.0,13.33,1.0,1,negemo,anger,anger
1347,appropriate,1,5.0,0.0,0.0,0.0,10.0,1.0,1,negemo,anger,anger
1348,be,1,0.0,0.0,0.0,6.67,0.0,99.0,1,posemo,anger,posemo
1349,executed,1,5.56,0.0,0.0,0.0,5.56,1.0,1,negemo,anger,anger
1350,license,1,4.76,0.0,0.0,4.76,4.76,25.77,1,posemo,anger,posemo
1351,eyewitness,1,4.76,0.0,0.0,0.0,4.76,1.0,1,negemo,anger,anger
1352,indoors,1,4.76,0.0,0.0,0.0,4.76,1.0,1,negemo,anger,anger
1353,anyways,1,4.76,0.0,0.0,0.0,4.76,1.0,1,negemo,anger,anger
1354,incident,1,4.76,0.0,0.0,0.0,4.76,1.0,1,negemo,anger,anger
1355,sufficient,1,11.11,0.0,0.0,0.0,11.11,1.0,1,negemo,anger,anger
1356,nagging,1,26.32,0.0,5.26,0.0,36.84,1.0,1,negemo,anger,anger
1357,freshman,1,9.09,0.0,0.0,4.55,9.09,1.0,1,negemo,anger,anger
1358,healing,1,3.85,0.0,0.0,7.69,7.69,25.77,1,posemo,anger,posemo
1359,projection,1,3.85,0.0,0.0,7.69,7.69,25.77,1,posemo,anger,posemo
1360,project,1,3.85,0.0,0.0,7.69,7.69,25.77,1,posemo,anger,posemo
1361,pepper,1,5.56,0.0,0.0,0.0,5.56,1.0,1,negemo,anger,anger
1362,numb,1,11.54,7.69,0.0,7.69,19.23,1.0,1,negemo,anger,anger
1363,message,1,11.54,7.69,0.0,7.69,19.23,1.0,1,negemo,anger,anger
1364,prank,1,4.17,0.0,0.0,0.0,8.33,1.0,1,negemo,anger,anger
1365,lapse,1,4.17,0.0,0.0,0.0,8.33,1.0,1,negemo,anger,anger
1366,depict,1,4.17,0.0,0.0,0.0,8.33,1.0,1,negemo,anger,anger
1367,plug,1,0.0,0.0,0.0,10.53,0.0,99.0,1,posemo,anger,posemo
1368,afterwards,1,9.09,0.0,0.0,0.0,9.09,1.0,1,negemo,anger,anger
1369,shout,1,26.32,0.0,5.26,0.0,36.84,1.0,1,negemo,anger,anger
1370,interesting,1,11.11,0.0,0.0,11.11,11.11,25.77,1,posemo,anger,posemo
1371,seamy,1,14.29,0.0,0.0,14.29,14.29,25.77,1,posemo,anger,posemo
1372,seat,1,4.35,0.0,0.0,8.7,4.35,93.61,1,posemo,anger,posemo
1373,settlement,1,4.0,0.0,0.0,4.0,4.0,25.77,1,posemo,anger,posemo
1374,abhorrent,1,0.0,0.0,0.0,5.26,0.0,97.58,1,posemo,anger,posemo
1375,prosecute,1,0.0,0.0,0.0,5.26,0.0,97.58,1,posemo,anger,posemo
1376,vain,1,5.0,5.0,0.0,5.0,15.0,1.0,1,negemo,anger,anger
1377,bravery,1,5.0,5.0,0.0,5.0,15.0,1.0,1,negemo,anger,anger
1378,twist,1,0.0,0.0,0.0,17.39,0.0,99.0,1,posemo,anger,posemo
1379,residence,1,4.55,0.0,0.0,0.0,4.55,1.0,1,negemo,anger,anger
1380,enter,1,4.55,0.0,0.0,0.0,4.55,1.0,1,negemo,anger,anger
1381,climb,1,5.56,0.0,0.0,0.0,5.56,1.0,1,negemo,anger,anger
1382,rescue,1,5.56,0.0,0.0,0.0,5.56,1.0,1,negemo,anger,anger
1383,constantly,1,26.32,0.0,5.26,0.0,36.84,1.0,1,negemo,anger,anger
1384,stab,1,0.0,0.0,0.0,0.0,8.33,1.0,1,negemo,anger,anger
1385,knife,1,0.0,0.0,0.0,0.0,8.33,1.0,1,negemo,anger,anger
1386,rub,1,0.0,0.0,0.0,4.55,0.0,94.75,1,posemo,anger,posemo
1387,scam,1,7.14,0.0,0.0,0.0,7.14,1.0,1,negemo,anger,anger
1388,borderline,1,20.0,0.0,0.0,0.0,20.0,1.0,1,negemo,anger,anger
1389,fuming,1,10.0,0.0,0.0,0.0,30.0,1.0,1,negemo,anger,anger
1390,abominable,1,10.0,0.0,0.0,0.0,30.0,1.0,1,negemo,anger,anger
1391,politician,1,0.0,0.0,0.0,5.56,0.0,98.27,1,posemo,anger,posemo
1392,club,1,0.0,0.0,0.0,0.0,0.0,25.77,1,posemo,anger,posemo
1393,forehead,1,0.0,0.0,0.0,0.0,0.0,25.77,1,posemo,anger,posemo
1394,fat,1,0.0,0.0,0.0,0.0,0.0,25.77,1,posemo,anger,posemo
1395,collect,1,4.17,4.17,0.0,0.0,8.33,1.0,1,negemo,anger,anger
1396,movie,1,4.17,4.17,0.0,0.0,8.33,1.0,1,negemo,anger,anger
1397,member,1,0.0,0.0,0.0,14.29,0.0,99.0,1,posemo,anger,posemo
1398,kirk,1,0.0,0.0,0.0,4.55,0.0,94.75,1,posemo,anger,posemo
1399,playhouse,1,0.0,0.0,0.0,14.29,0.0,99.0,1,posemo,anger,posemo
1400,hello,1,0.0,0.0,0.0,4.55,0.0,94.75,1,posemo,anger,posemo
1401,sha,1,0.0,0.0,0.0,20.0,0.0,99.0,1,posemo,anger,posemo
1402,happiness,1,0.0,0.0,0.0,12.5,0.0,99.0,1,posemo,anger,posemo
1403,daylight,1,3.85,0.0,0.0,3.85,7.69,1.0,1,negemo,anger,anger
1404,seal,1,4.0,0.0,0.0,4.0,4.0,25.77,1,posemo,anger,posemo
1405,nearby,1,0.0,0.0,0.0,4.76,0.0,95.81,1,posemo,anger,posemo
1406,improve,1,4.0,0.0,0.0,4.0,4.0,25.77,1,posemo,anger,posemo
1407,unturned,1,4.0,0.0,0.0,4.0,4.0,25.77,1,posemo,anger,posemo
1408,critic,1,4.17,0.0,0.0,0.0,4.17,1.0,1,negemo,anger,anger
1409,stone,1,4.0,0.0,0.0,4.0,4.0,25.77,1,posemo,anger,posemo
1410,coach,1,3.85,0.0,0.0,0.0,3.85,1.0,1,negemo,anger,anger
1411,connect,1,3.85,0.0,0.0,0.0,3.85,1.0,1,negemo,anger,anger
1412,shall,1,4.17,0.0,0.0,0.0,4.17,1.0,1,negemo,anger,anger
1413,sec,1,3.85,0.0,0.0,0.0,3.85,1.0,1,negemo,anger,anger
1414,magical,1,0.0,0.0,0.0,4.76,0.0,95.81,1,posemo,anger,posemo
1415,openly,1,0.0,0.0,0.0,4.76,0.0,95.81,1,posemo,anger,posemo
1416,yeah,1,5.88,0.0,0.0,0.0,11.76,1.0,1,negemo,anger,anger
1417,dozen,1,0.0,0.0,0.0,4.76,0.0,95.81,1,posemo,anger,posemo
1418,accent,1,0.0,0.0,0.0,5.0,0.0,96.76,1,posemo,anger,posemo
1419,thick,1,0.0,0.0,0.0,5.0,0.0,96.76,1,posemo,anger,posemo
1420,restrain,1,0.0,0.0,0.0,5.0,0.0,96.76,1,posemo,anger,posemo
1421,attend,1,4.35,0.0,0.0,4.35,4.35,25.77,1,posemo,anger,posemo
1422,prescription,1,4.0,0.0,0.0,4.0,4.0,25.77,1,posemo,anger,posemo
1423,worry,1,7.69,0.0,7.69,3.85,19.23,1.0,1,negemo,anger,anger
1424,symbolism,1,5.88,0.0,0.0,0.0,11.76,1.0,1,negemo,anger,anger
1425,fool,1,5.88,0.0,0.0,0.0,11.76,1.0,1,negemo,anger,anger
1426,partition,1,4.17,0.0,0.0,0.0,4.17,1.0,1,negemo,anger,anger
1427,critical,1,4.55,0.0,0.0,0.0,4.55,1.0,1,negemo,anger,anger
1428,caste,1,4.17,0.0,0.0,0.0,4.17,1.0,1,negemo,anger,anger
1429,reaction,1,4.55,0.0,0.0,0.0,4.55,1.0,1,negemo,anger,anger
1430,patriotism,1,5.56,0.0,0.0,0.0,16.67,1.0,1,negemo,anger,anger
1431,lack,1,5.56,0.0,0.0,0.0,16.67,1.0,1,negemo,anger,anger
1432,wash,1,3.85,3.85,0.0,3.85,7.69,1.0,1,negemo,anger,anger
1433,conscious,1,3.85,3.85,0.0,3.85,7.69,1.0,1,negemo,anger,anger
1434,presentation,1,5.26,0.0,0.0,5.26,5.26,25.77,1,posemo,anger,posemo
1435,perish,1,5.26,0.0,0.0,5.26,5.26,25.77,1,posemo,anger,posemo
1436,limited,1,10.0,0.0,0.0,0.0,15.0,1.0,1,negemo,anger,anger
1437,repeat,1,4.76,0.0,4.76,0.0,9.52,1.0,1,negemo,anger,anger
1438,hurting,1,0.0,4.55,0.0,4.55,4.55,25.77,1,posemo,sad,posemo
1439,wud,1,0.0,4.55,0.0,4.55,4.55,25.77,1,posemo,sad,posemo
1440,picture,1,0.0,4.55,0.0,4.55,4.55,25.77,1,posemo,sad,posemo
1441,vice,1,0.0,4.55,0.0,4.55,4.55,25.77,1,posemo,sad,posemo
1442,suit,1,5.0,5.0,0.0,0.0,10.0,1.0,1,negemo,anger,anger
1443,evenly,1,5.0,5.0,0.0,0.0,10.0,1.0,1,negemo,anger,anger
1444,bell,1,4.0,0.0,0.0,0.0,4.0,1.0,1,negemo,anger,anger
1445,discourse,1,4.0,0.0,0.0,0.0,4.0,1.0,1,negemo,anger,anger
1446,wright,1,15.0,5.0,0.0,0.0,20.0,1.0,1,negemo,anger,anger
1447,shred,1,11.11,0.0,0.0,0.0,11.11,1.0,1,negemo,anger,anger
1448,invoice,1,11.11,0.0,0.0,0.0,11.11,1.0,1,negemo,anger,anger
1449,consistently,1,17.65,0.0,0.0,0.0,23.53,1.0,1,negemo,anger,anger
1450,profitable,1,5.56,0.0,0.0,5.56,5.56,25.77,1,posemo,anger,posemo
1451,currency,1,5.0,0.0,0.0,5.0,10.0,1.0,1,negemo,anger,anger
1452,apologist,1,17.65,0.0,5.88,0.0,23.53,1.0,1,negemo,anger,anger
1453,cousin,1,16.0,0.0,0.0,0.0,16.0,1.0,1,negemo,anger,anger
1454,update,1,4.55,0.0,0.0,4.55,4.55,25.77,1,posemo,anger,posemo
1455,virgin,1,0.0,0.0,0.0,3.57,0.0,87.2,1,posemo,anger,posemo
1456,village,1,16.0,0.0,0.0,0.0,16.0,1.0,1,negemo,anger,anger
1457,avail,1,9.09,0.0,0.0,9.09,9.09,25.77,1,posemo,anger,posemo
1458,valuable,1,9.09,0.0,0.0,9.09,9.09,25.77,1,posemo,anger,posemo
1459,thin,1,28.57,0.0,0.0,14.29,28.57,1.0,1,negemo,anger,anger
1460,poem,1,8.33,4.17,0.0,8.33,12.5,1.0,1,negemo,anger,anger
1461,weep,1,8.33,4.17,0.0,8.33,12.5,1.0,1,negemo,anger,anger
1462,paranoid,1,17.65,0.0,5.88,0.0,23.53,1.0,1,negemo,anger,anger
1463,chapman,1,5.56,0.0,0.0,5.56,5.56,25.77,1,posemo,anger,posemo
1464,revenge,1,17.65,0.0,5.88,0.0,23.53,1.0,1,negemo,anger,anger
1465,fabricate,1,17.65,0.0,5.88,0.0,23.53,1.0,1,negemo,anger,anger
1466,regularly,1,17.65,0.0,5.88,0.0,23.53,1.0,1,negemo,anger,anger
1467,possible,1,5.0,0.0,0.0,0.0,10.0,1.0,1,negemo,anger,anger
1468,preserve,1,5.0,0.0,0.0,0.0,10.0,1.0,1,negemo,anger,anger
1469,enlightenment,1,5.0,0.0,0.0,0.0,10.0,1.0,1,negemo,anger,anger
1470,bush,1,7.14,0.0,0.0,7.14,7.14,25.77,1,posemo,anger,posemo
1471,bolling,1,0.0,0.0,0.0,5.26,0.0,97.58,1,posemo,anger,posemo
1472,similar,1,12.5,0.0,0.0,0.0,12.5,1.0,1,negemo,anger,anger
1473,rick,1,0.0,0.0,0.0,9.09,0.0,99.0,1,posemo,anger,posemo
1474,center,1,13.33,0.0,0.0,6.67,13.33,1.0,1,negemo,anger,anger
1475,backwater,1,12.5,0.0,0.0,0.0,12.5,1.0,1,negemo,anger,anger
1476,blown,1,12.5,0.0,0.0,0.0,12.5,1.0,1,negemo,anger,anger
1477,institution,1,13.64,0.0,0.0,4.55,22.73,1.0,1,negemo,anger,anger
1478,pony,1,16.67,0.0,0.0,0.0,16.67,1.0,1,negemo,anger,anger
1479,defence,1,13.64,0.0,0.0,4.55,22.73,1.0,1,negemo,anger,anger
1480,ponder,1,13.64,0.0,0.0,4.55,22.73,1.0,1,negemo,anger,anger
1481,syndrome,1,5.26,0.0,0.0,0.0,5.26,1.0,1,negemo,anger,anger
1482,athlete,1,5.26,0.0,0.0,0.0,5.26,1.0,1,negemo,anger,anger
1483,pass,1,0.0,0.0,0.0,12.5,0.0,99.0,1,posemo,anger,posemo
1484,predator,1,5.26,5.26,0.0,5.26,15.79,1.0,1,negemo,anger,anger
1485,groper,1,5.26,5.26,0.0,5.26,15.79,1.0,1,negemo,anger,anger
1486,brother,1,10.0,0.0,0.0,0.0,10.0,1.0,1,negemo,anger,anger
1487,gloss,1,10.0,0.0,0.0,0.0,10.0,1.0,1,negemo,anger,anger
1488,blue,1,4.35,0.0,0.0,0.0,8.7,1.0,1,negemo,anger,anger
1489,chirp,1,16.67,0.0,0.0,0.0,16.67,1.0,1,negemo,anger,anger
1490,trepidation,1,4.35,0.0,0.0,0.0,8.7,1.0,1,negemo,anger,anger
1491,corrupt,1,0.0,4.55,0.0,4.55,4.55,25.77,1,posemo,sad,posemo
1492,safely,1,5.56,0.0,0.0,5.56,5.56,25.77,1,posemo,anger,posemo
1493,accurately,1,5.56,0.0,0.0,5.56,5.56,25.77,1,posemo,anger,posemo
1494,coincidentally,1,5.56,0.0,0.0,5.56,5.56,25.77,1,posemo,anger,posemo
1495,levy,1,12.5,0.0,0.0,0.0,12.5,1.0,1,negemo,anger,anger
1496,accessory,1,5.26,0.0,0.0,0.0,10.53,1.0,1,negemo,anger,anger
1497,trash,1,0.0,0.0,0.0,8.7,0.0,99.0,1,posemo,anger,posemo
1498,stunning,1,5.56,0.0,0.0,0.0,5.56,1.0,1,negemo,anger,anger
1499,swell,1,4.17,0.0,0.0,0.0,8.33,1.0,1,negemo,anger,anger
1500,marco,1,0.0,0.0,0.0,4.55,0.0,94.75,1,posemo,anger,posemo
1501,expensive,1,5.56,0.0,5.56,5.56,11.11,1.0,1,negemo,anger,anger
1502,convenient,1,7.69,0.0,0.0,0.0,7.69,1.0,1,negemo,anger,anger
1503,dismiss,1,4.35,0.0,0.0,0.0,4.35,1.0,1,negemo,anger,anger
1504,distract,1,7.69,0.0,0.0,0.0,7.69,1.0,1,negemo,anger,anger
